ligand_name,smiles,IC50_nM_parsed,SI
"med.21724, Compound 50",O=C[C@H](Cc1c[nH]cn1)NC[C@H]1C[C@H]2CCCC[C@@H]2CN1C(=O)c1ccc(cc1)-c1ccccc1,240000.0,0.0
"jm5b01461, Compound 141.2",O=CC(Cc1c[nH]cn1)NC[C@H]1C[C@@H]2CCCC[C@@H]2CN1C(=O)c1ccc(cc1)-c1ccccc1,240000.0,0.0
"3,4-Dihydroxybenzaldehyde::CHEBI:50205::Protocatechualdehyde",Oc1ccc(C=O)cc1O,239000.0,0.0
Hinokiol::acs.jmedchem.1c00409_ST.781,CC(C)c1cc2CC[C@H]3C(C)(C)[C@@H](O)CC[C@]3(C)c2cc1O,233400.0,0.0
"(1R)-1,6,6-trimethyl-2,7,8,9-tetrahydro-1H-naphtho[1,2-g][1]benzofuran-10,11-dione::(1R)-1,6,6-trimethyl-2,7,8,9-tetrahydro-1H-naphtho[1,2-g]benzofuran-10,11-dione::(1R)-1,6,6-trimethyl-2,7,8,9-tetrahydro-1H-naphtho[1,2-g]benzofuran-10,11-quinone::MLS001049002::SMR000387041::acs.jmedchem.1c00409_ST.780::cid_160254",C[C@H]1COC2=C1C(=O)C(=O)c1c3CCCC(C)(C)c3ccc21,226700.0,0.0
18-Hydroxyferruginol::acs.jmedchem.1c00409_ST.779,CC(C)c1cc2CC[C@H]3[C@](C)(CO)CCC[C@]3(C)c2cc1O,220800.0,0.0
CHEMBL5270591,CC(=O)NCC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc1c[nH]cn1)C=O,213000.0,0.0
acs.jmedchem.1c00409_ST.778,CC(C)C[C@@H](NC(=O)[C@H](NC(=O)COc1ccccc1)C(C)C)C(=O)N[C@H](Cc1c[nH]cn1)C(=O)c1nccs1,210000.0,0.0
Methyl Dehydroabietate::acs.jmedchem.1c00409_ST.777,COC(=O)[C@]1(C)CCC[C@@]2(C)[C@H]1CCc1cc(ccc21)C(C)C,207000.0,0.0
"1,3,5-trihydroxybenzene::CHEMBL473159::benzene-1,3,5-triol::phloroglucinol",Oc1cc(O)cc(O)c1,200000.0,0.0
CHEMBL1876821,CN(CC(=O)NC1CCCC1)S(=O)(=O)c1cccc(Cl)c1,200000.0,0.0
CHEMBL1732790,OCCCc1nc2ccccc2n1CCOc1ccccc1,200000.0,0.0
CHEMBL1392147,CCOc1ccc(cc1C)S(=O)(=O)NCc1ccc2OCOc2c1,200000.0,0.0
CHEMBL3105072,Nc1ccc(F)c(c1)S(=O)(=O)Nc1cccc(c1)C(F)(F)F,200000.0,0.0
CHEMBL3105071,COc1ccccc1CNC(=O)[C@H](C)NS(=O)(=O)c1ccccc1,200000.0,0.0
acs.jmedchem.1c00409_ST.772,Cc1cc(O)nc(SCC(=O)Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1,200000.0,0.0
acs.jmedchem.1c00409_ST.771,CCOC(=O)C=CC(CC1CCNC1=O)NC(=O)C(CC(C)C)NC(=O)C(NC(=O)c1cc(C)on1)C(C)C,200000.0,0.0
acs.jmedchem.1c00409_ST.774,COC(OC)c1cc(O)nc(SCC(=O)Nc2ccc(cc2)C(F)(F)F)n1,200000.0,0.0
"2-[(5-cyano-6-oxo-4-phenyl-1,6-dihydropyrimidin-2-yl)sulfanyl]-N-[3-(trifluoromethyl)phenyl]acetamide::acs.jmedchem.1c00409_ST.776::pyrimidinone-containing compound 20",FC(F)(F)c1cccc(NC(=O)CSc2nc(-c3ccccc3)c(C#N)c(=O)[nH]2)c1,200000.0,0.0
"2-({4-[2-(2-chlorophenoxymethyl)-1,3-thiazol-4-yl]pyrimidin-2-yl}sulfanyl)-N-[4-(propan-2-yl)phenyl]acetamide::acs.jmedchem.1c00409_ST.773::pyrimidine-containing compound 17",CC(C)c1ccc(NC(=O)CSc2nccc(n2)-c2csc(COc3ccccc3Cl)n2)cc1,200000.0,0.0
CHEMBL5169739,C[C@@H](NC(=O)c1ccccc1CCC(=O)NNC(=O)C(=C\C1CC1)\C#N)c1cccc2ccccc12,200000.0,0.0
"N-(4-butyl-2-methylphenyl)-2-[(5-cyano-4-cyclohexyl-6-oxo-1,6-dihydropyrimidin-2-yl)sulfanyl]acetamide::acs.jmedchem.1c00409_ST.775::pyrimidinone-containing compound 19",CCCCc1ccc(NC(=O)CSc2nc(C3CCCCC3)c(C#N)c(=O)[nH]2)c(C)c1,200000.0,0.0
9247873,COc1cc(CNC(=O)C2CCN(Cc3ccccc3)CC2)cc(OC)c1OC,200000.0,0.0
2-{[4-(dimethoxymethyl)-6-hydroxypyrimidin-2-yl]sulfanyl}-N-[4-(trifluoromethyl)phenyl]acetamide::pyrimidine-containing compound 18,COC(OC)c1cc(=O)[nH]c(SCC(=O)Nc2ccc(cc2)C(F)(F)F)n1,200000.0,0.0
CHEMBL393608,CCOC(=O)\C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,200000.0,0.0
N-[4-(4-chlorophenoxy)phenyl]-2-[(4-hydroxy-6-methylpyrimidin-2-yl)sulfanyl]acetamide::pyrimidine-containing compound 16,Cc1cc(=O)[nH]c(SCC(=O)Nc2ccc(Oc3ccc(Cl)cc3)cc2)n1,200000.0,0.0
CHEMBL5291407,CC(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1c[nH]cn1)C=O,197730.0,0.0
Abietic Acid::acs.jmedchem.1c00409_ST.770,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CCC[C@@]3(C)C(O)=O)[C@H]2CC1,189100.0,0.0
CHEMBL1488602,COCCOCCn1c(CCCO)nc2ccccc12,186000.0,0.0
"CHEBI:71013::E-2007::E2007::ER-155055-90::Fycompa::Inhibitor 1 of SARS-CoV-2 Mpro::Perampanel::Perampanel, 1",O=c1c(cc(cn1-c1ccccc1)-c1ccccn1)-c1ccccc1C#N,175000.0,0.0
acs.jmedchem.1c00409_ST.769,Brc1ccc(cc1)C(=O)N1C[C@H]2CCCC[C@@H]2C[C@@H]1CN[C@@H](Cc1cnc[nH]1)C=O,175000.0,0.0
"med.21724, Compound 51",Brc1ccc(cc1)C(=O)N1C[C@H]2CCCC[C@@H]2C[C@@H]1CN[C@@H](Cc1c[nH]cn1)C=O,175000.0,0.0
"jm5b01461, Compound 143.2",Brc1ccc(cc1)C(=O)N1C[C@H]2CCCC[C@H]2C[C@@H]1CNC(Cc1c[nH]cn1)C=O,175000.0,0.0
"4,9-bis(3,5-dihydroxyphenoxy)benzofuro[3,2-a]dibenzo[b,e][1,4]dioxine-1,3,6,10,12-pentaol::CHEMBL510508::Phlorofucofuroeckol-A::US10106521, Compound Phlorofucofuroeckol A::phlorofucofuroeckol A",Oc1cc(O)cc(Oc2c(O)cc(O)c3Oc4c(Oc23)c(O)cc2oc3c(Oc5cc(O)cc(O)c5)c(O)cc(O)c3c42)c1,174600.0,0.0
CHEMBL5276189,CC(C)(C)O[C@H]1CN[C@@H](C1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc1c[nH]cn1)C=O,170000.0,0.0
TRIPHLORETHOL A,Oc1cc(O)cc(Oc2c(O)cc(Oc3c(O)cc(O)cc3O)cc2O)c1,164700.0,0.0
"jm5b01461, Compound 92",CC(C)c1cc2CCC3[C@@](C)(CCC[C@@]3(C)c2cc1O)C=O,163200.0,0.0
18-Oxoferruginol::acs.jmedchem.1c00409_ST.768,CC(C)c1cc2CC[C@H]3[C@@](C)(CCC[C@]3(C)c2cc1O)C=O,163200.0,0.0
CHEMBL4096388,CC(C)C[C@H](NC(=O)OCc1ccc(cc1)[N+]([O-])=O)C(=O)N[C@@H](CCc1ccccc1)\C=C\C(C)=O,157500.0,0.0
"7H-furo[3,2-g]chromen-7-one::CHEMBL164660::Furo[3,2-g]chromen-7-one::psoralen",O=c1ccc2cc3ccoc3cc2o1,150000.0,0.0
"2H-furo[2,3-h]chromen-2-one::CHEMBL53569::Furo[2,3-h]chromen-2-one::Furo[2,3-h]chromen-2-one(angelicin)::Isopsoralen::angelicin",O=c1ccc2ccc3occc3c2o1,150000.0,0.0
"Substituted Benzamide Derivative, 5e",COc1ccc(cc1)C(=O)N[C@H](C)c1ccc2ccccc2c1,149000.0,0.0
"5,8,13,14-Tetraoxa-pentaphene-1,3,6,9,11-pentaol::CHEMBL559870::Dioxinodehydroeckol",Oc1cc(O)c2oc3c(oc2c1)c(O)cc1oc2c(O)cc(O)cc2oc31,146500.0,0.0
4-Nitrocatechol::CHEBI:16318,Oc1ccc(cc1O)[N+]([O-])=O,145000.0,0.0
acs.jmedchem.1c00409_ST.399,Cc1ccc(cc1)S(=O)(=O)C(=Cc1cccnc1)C#N,142000.0,0.0
CHEBI:78878::CHEMBL1743207,[O-][N+](=O)c1ccc(Cl)c2nonc12,141000.0,0.0
CHEMBL1241028,Clc1c2C(=O)CC(=O)c2c(Cl)c(Cl)c1Cl,138000.0,0.0
Kayadiol,C\C(CC[C@H]1C(=C)CC[C@H]2[C@](C)(CO)CCC[C@]12C)=C\CO,137700.0,0.0
acs.jmedchem.1c00409_ST.766,CC(CC[C@H]1C(=C)CC[C@H]2[C@](C)(CO)CCC[C@]12C)=CCO,137700.0,0.0
CHEMBL4447423,Nc1ccc(cn1)[N+]([O-])=O,137000.0,0.0
acs.jmedchem.1c00409_ST.764,O=C[C@H](Cc1c[nH]cn1)NC[C@@H]1C[C@H]2CCCC[C@@H]2CN1C(=O)c1ccccc1-c1ccccc1,135000.0,0.0
acs.jmedchem.1c00409_ST.763,O=C[C@H](Cc1c[nH]cn1)NC[C@@H]1C[C@H]2CCCC[C@@H]2CN1C(=O)c1cccc(c1)-c1ccccc1,135000.0,0.0
"1,8-Dihydroxy-3-hydroxymethyl-anthraquinone::1,8-dihydroxy-3-(hydroxymethyl)anthracene-9,10-dione::CHEMBL40275::aloe emodin::aloe-emodin::cid_10207",OCc1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1,132000.0,0.0
CHEMBL1277754::acs.jmedchem.1c00409_ST.761,CC(C)c1cc2CC[C@H]3[C@](C)(CO)CCC[C@]3(C)c2cc1OC(C)=O,128900.0,0.0
"jm5b01461, Compound 93",CC(C)c1cc2CCC3[C@](C)(CO)CCC[C@@]3(C)c2cc1O,128900.0,0.0
CHEMBL1277136,OC(=O)c1ccc(\C=C2/C(=O)N(N=C2c2ccccc2)c2ccc(Cl)c(Cl)c2)cc1,125500.0,0.0
CHEMBL5187969,COc1cc(C)c2c(oc(C[C@@H](C)O)cc2=O)c1[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC(=O)\C=C\c1ccc(O)cc1,125300.0,0.0
"acs.jmedchem.1c00409_ST.487::cmdc.202100576, 8d(N3)::the N3 Compound",CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)c1cc(C)on1)C(C)C)C(=O)N[C@@H](C[C@@H]1CCNC1=O)\C=C\C(=O)OCc1ccccc1,125000.0,0.0
2-PHLOROECKOL,Oc1cc(O)c(Oc2cc(O)c3Oc4cc(O)cc(O)c4Oc3c2Oc2cc(O)cc(O)c2)c(O)c1,112200.0,0.0
"(1-(3',5'-dihydroxyphenoxy)-7-(2'',4'',6-trihydro-xyphenoxy)-2,4,9-trihydroxydibenzo-1,4-dioxin)::7-Phloroethol::CHEMBL456228",Oc1cc(O)c(Oc2cc(O)c3Oc4c(Oc5cc(O)cc(O)c5)c(O)cc(O)c4Oc3c2)c(O)c1,112000.0,0.0
"med.21724, Compound 47",O=C[C@H](Cc1c[nH]cn1)NC[C@@H]1C[C@@H]2CCCC[C@H]2CN1C(=O)c1ccc(cc1)-c1ccccc1,108000.0,0.0
"jm5b01461, Compound 141.1",O=CC(Cc1c[nH]cn1)NC[C@@H]1C[C@H]2CCCC[C@H]2CN1C(=O)c1ccc(cc1)-c1ccccc1,108000.0,0.0
acs.jmedchem.1c00409_ST.757,O=C[C@H](Cc1cnc[nH]1)NC[C@@H]1C[C@H]2CCCC[C@@H]2CN1C(=O)c1ccc(cc1)-c1ccccc1,108000.0,0.0
"7,4&#8242;-Dihydroxy-isoflavone (3a)::7-hydroxy-3-(4-hydroxyphenyl)-4H-chromen-4-one::CHEMBL8145::Daidzein::US8552057, 7",Oc1ccc(cc1)-c1coc2cc(O)ccc2c1=O,105000.0,0.0
CHEMBL5288475,FC(F)(F)c1ccc(cc1)-c1noc(CNC(=O)\C=C\c2ccccn2)n1,102440.0,0.0
"4-[(2,4-dimethyl-1,3-thiazol-5-yl)carbonyl]-3-hydroxy-1-[3-(4-morpholinyl)propyl]-5-(3-nitrophenyl)-1,5-dihydro-2H-pyrrol-2-one::CHEMBL1774324",Cc1nc(C)c(s1)C(=O)C1C(N(CCCN2CCOCC2)C(=O)C1=O)c1cccc(c1)[N+]([O-])=O,101380.0,0.0
acs.jmedchem.1c00409_ST.754,Cc1nc(C)c(s1)C(=O)C1=C(O)C(=O)N(CCCN2CCOCC2)C1c1cccc(c1)[N+]([O-])=O,101380.0,0.0
6577871,COc1ccc(CNC(=O)C2CCN(Cc3cccc4ccccc34)CC2)cc1,100700.0,0.0
CHEMBL4859153,CC(C)C[C@@H]1NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](C)NC(=O)[C@@H]2CSC(=N2)c2cc(C[C@H](NC(=O)[C@H](CCC(N)=O)NC1=O)C(N)=O)ccn2,100000.0,0.0
CHEMBL4846937,CC[C@@H]1NC(=O)[C@@H]2CSC(=N2)c2cc(C[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC3CC3)NC(=O)[C@@H](NC1=O)C(C)(C)C)C(N)=O)ccn2,100000.0,0.0
CHEMBL5170377,CC(=O)OCC1Cc2c(cccc2-c2c(O)ccc(C)c12)-c1ccncn1,100000.0,0.0
CHEMBL5171129,CC(=O)OCC1Cc2c(cccc2-c2c(O)ccc(C)c12)-c1ncccn1,100000.0,0.0
"jm5b01461, Compound 52",CN(C)C(=O)CC[C@H](NC(=O)CNC(=O)OCc1ccccc1)C(=O)CF,100000.0,0.0
"jm5b01461, Compound 53",C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(=O)N(C)C)C(=O)CF,100000.0,0.0
"N-(5-chloro-2-phenoxyphenyl)-2-[(4-methyl-6-oxo-1,6-dihydropyrimidin-2-yl)sulfanyl]acetamide::acs.jmedchem.1c00409_ST.753::pyrimidinone-containing compound 15",Cc1cc(=O)[nH]c(SCC(=O)Nc2cc(Cl)ccc2Oc2ccccc2)n1,100000.0,0.0
CHEMBL3099534,Fc1ccc(cc1)N1CCN(CC1)S(=O)(=O)c1ccc2NC(=O)C(=O)c2c1,100000.0,0.0
"jm5b01461, Compound 54",CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CC(O)=O)C(=O)CF,100000.0,0.0
CHEMBL3099535,FC(F)(F)c1cccc(c1)N1CCN(CC1)S(=O)(=O)c1ccc2NC(=O)C(=O)c2c1,100000.0,0.0
"1,3-dimethyl-2,3,6,7-tetrahydro-1H-purine-2,6-dione::1,3-dimethyl-7H-purine-2,6-dione::Afonilum::Aminophyllin::Aminophylline::CHEMBL190::Cardophyllin::Euphylline::Theophy-lline::Theophylline::Theophylline (1,3-dimethylxanthine)",Cn1c2nc[nH]c2c(=O)n(C)c1=O,100000.0,0.0
"2-(3,4-dihydroxyphenyl)-5,7-dihydroxychroman-3-yl 3,4,5-trihydroxybenzoate::3,4,5-Trihydroxy-benzoic acid 2-(3,4-dihydroxy-phenyl)-5,7-dihydroxy-chroman-3-yl ester::CHEMBL328085::epicatechin gallate",Oc1cc(O)c2CC(OC(=O)c3cc(O)c(O)c(O)c3)C(Oc2c1)c1ccc(O)c(O)c1,100000.0,0.0
CHEMBL5174506,CC(=O)OCC1Cc2c(cccc2-c2ncnc3n(CC4CC4)cnc23)-c2c(O)ccc(C)c12,100000.0,0.0
CHEBI:23053::Catechin::Epica-techin,OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1,100000.0,0.0
"1,3,7-trimethyl-2,3,6,7-tetrahydro-1H-purine-2,6-dione::1,3,7-trimethyl-3,7-dihydropurine-2,6-dione::CHEMBL113::Caffeine (1,3,7-trimethylxanthine)::caffeine",Cn1cnc2n(C)c(=O)n(C)c(=O)c12,100000.0,0.0
CHEBI:71224::CHEMBL404845::Epigallo-catechin,OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1,100000.0,0.0
CHEMBL5178260,CC(=O)OCC1Cc2c(ccc(Br)c2-c2c(O)ccc(C)c12)-c1ccccn1,100000.0,0.0
CHEMBL4868572,CC(C)C[C@@H]1NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2CSC(=N2)c2cc(C[C@H](NC(=O)[C@H](CCC(N)=O)NC1=O)C(N)=O)ccn2)C(C)C)C(C)C,100000.0,0.0
"US20240043417, Example TABLE 1.25",CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(C[C@@H]1CCNC1=O)C#N)C2(C)C)C(C)(C)C,100000.0,0.0
CHEMBL5205597,CC(=O)OCC1Cc2c(ccc(F)c2-c2c(O)ccc(C)c12)-c1ccccn1,100000.0,0.0
CHEMBL5176202,COc1ccc(-c2ccccn2)c2CC(COC(C)=O)c3c(C)ccc(O)c3-c12,100000.0,0.0
"US20240043417, Example TABLE 1.23",CCCN(CCC)[C@@H]1C[C@H](N(C1)C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NC(C[C@@H]1CCNC1=O)C#N,100000.0,0.0
CHEMBL5181569,CC(=O)OCC1Cc2c(cccc2-n2cccn2)-c2c(O)ccc(C)c12,100000.0,0.0
CHEMBL5281756,N=C(NCCCc1cnc[nH]1)NCCC(c1cccs1)c1ccccn1,100000.0,0.0
"US20240043417, Example TABLE 1.22",CCCN(CCC)[C@@H]1C[C@H](N(C1)C(=O)[C@@H](NC(F)=O)C(C)(C)C)C(=O)NC(C[C@@H]1CCNC1=O)C#N,100000.0,0.0
CHEMBL5186196,CC(=O)OCC1Cc2c(cccc2-c2ncnc3n(CC=C)cnc23)-c2c(O)ccc(C)c12,100000.0,0.0
"WO2006061714, P39.5::WO2006061714-ID-15",CON(C)C(=O)[C@H](CCC(=O)N(C)C)NC(=O)[C@H](CC(C)C)NC(=O)c1cc2c(OC)cccc2[nH]1,100000.0,0.0
CHEMBL3235418,COC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CN(CC(O)=O)C(=O)c1ccccc1,100000.0,0.0
CHEMBL3235419,CNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CN(CCCc1ccccc1)CC(=O)OC,100000.0,0.0
"AG7088::CHEMBL20210::cmdc.202100576, 24f::ethyl (2E,4S)-4-[((2R,5S)-2-(4-fluorobenzyl)-6-methyl-5-{[(5-methylisoxazol-3-yl)carbonyl]amino}-4-oxoheptanoyl)amino]-5-[(3S)-2-oxopyrrolidin-3-yl]pent-2-enoate::ethyl (2E,4S)-4-[(2R,5S)-2-[(4-fluorophenyl)methyl]-6-methyl-5-[(5-methyl-1,2-oxazol-3-yl)formamido]-4-oxoheptanamido]-5-[(3S)-2-oxopyrrolidin-3-yl]pent-2-enoate::med.21724, Compound 29",CCOC(=O)\C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,100000.0,0.0
"AG7088 analogue 1b::ethyl (2E,4S)-4-[(2R,5S)-5-{[(benzyloxy)carbonyl]amino}-2-[(4-fluorophenyl)methyl]-6-methyl-4-oxoheptanamido]-5-[(3S)-2-oxopyrrolidin-3-yl]pent-2-enoate",CCOC(=O)\C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)Cc1ccc(F)cc1,100000.0,0.0
"indole chloropyridinyl-ester derived, 9c",Cc1ncc(Cl)cc1OC(=O)c1cccc2[nH]ccc12,100000.0,0.0
"indole chloropyridinyl-ester derived, 9b",Clc1cccc(OC(=O)c2cccc3[nH]ccc23)c1,100000.0,0.0
"indole chloropyridinyl-ester derived, 9a",Clc1cncc(NC(=O)c2cccc3[nH]ccc23)c1,100000.0,0.0
