inhibitor_name,smiles,IC50_μmol/L,CC50_μmol/L,SI
Remdesivir, CCC(CC)COC(=O)C(C)NP(=O)(OCC1C(C(C(O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4,0.77,100.0,129.87
Favipiravir,C1=C(N=C(C(=O)N1)C(=O)N)F,61.88,400.0,6.46
β-d-N4-Hydroxycytidine (EIDD-1931),O=C1N/C(C=CN1[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)=N/O,0.3,10.0,33.33
Dolutegravir,CC1CCOC2N1C(=O)C3=C(C(=O)C(=CN3C2)C(=O)NCC4=C(C=C(C=C4)F)F)O,22.04,40.0,1.81
Tipranavir,CCCC1(CC(=C(C(=O)O1)C(CC)C2=CC(=CC=C2)NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)O)CCC4=CC=CC=C4,13.34,76.8,5.76
Saquinavir,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O,8.83,44.43,5.03
Atazanavir,CC(C)(C)C(C(=O)NC(CC1=CC=CC=C1)C(CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)C(C(C)(C)C)NC(=O)OC)O)NC(=O)OC,9.36,81.0,8.65
Azithromycin,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,2.12,40.0,18.87
Spiperone,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(=O)C4=CC=C(C=C4)F,2.49,40.0,16.06
Opipramol dihydrochloride,C1CN(CCN1CCCN2C3=CC=CC=C3C=CC4=CC=CC=C42)CCO.Cl.Cl,5.05,40.0,7.92
Quinidine hydrochloride,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O.Cl,5.11,40.0,7.83
Alprostadil,CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O,5.39,40.0,7.42
Penciclovir,C1=NC2=C(N1CCC(CO)CO)N=C(NC2=O)N,95.96,400.0,4.17
Camostat mesylate,CN(C)C(=O)COC(=O)CC1=CC=C(C=C1)OC(=O)C2=CC=C(C=C2)N=C(N)N.CS(=O)(=O)O,1.0,500.0,500.0
Nafamostat,C1=CC(=CC=C1C(=O)OC2=CC3=C(C=C2)C=C(C=C3)C(=N)N)N=C(N)N,22.5,100.0,4.44
MI-432,C1CN(CCC1CCN)C(=O)C(CC2=CC(=CC=C2)C(=N)N)NS(=O)(=O)C3=CC=CC(=C3)C4=C(C=C(C=C4)Cl)Cl.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,10.0,50.0,5.0
Amantadine,C1C2CC3CC1CC(C2)(C3)N,100.0,100.0,1.0
Chlorpromazine,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,100.0,100.0,1.0
E64-d,CCOC(=O)[C@@H]1[C@H](O1)C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,4.487,0.0,0.0
Chloroquine,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,2.71,273.2,100.81
Hydroxychloroquine,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO,4.51,249.5,55.32
Omeprazole,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,17.06,40.0,2.34
Calpain inhibitors XII,CCCC(C(=O)C(=O)NCC1=CC=CC=N1)NC(=O)C(CC(C)C)NC(=O)OCC2=CC=CC=C2,0.49,100.0,204.08
Calpain inhibitors XII,CCCC(C(=O)C(=O)NCC1=CC=CC=N1)NC(=O)C(CC(C)C)NC(=O)OCC2=CC=CC=C2,0.49,100.0,204.08
Leflunomide,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F,41.49,879.0,21.19
Brequinar,CC1=C(C2=C(C=CC(=C2)F)N=C1C3=CC=C(C=C3)C4=CC=CC=C4F)C(=O)O,0.123,231.3,1880.49
S312,C1=CC=C(C(=C1)C=NNC2=NC(=CS2)C3=CC=CC=C3Cl)C(=O)O,1.56,158.2,101.41
S416,CN(C1=NC(=CS1)C2=CC=CC=C2Cl)N=CC3=CC=CC=C3C(=O)O,0.017,178.6,10505.88
ROC-325,CC1=C2C(=C(C=C1)NCCN(C)CCNC3=C4C=CC(=CC4=NC=C3)Cl)C(=O)C5=CC=CC=C5S2,3.28,30.0,9.15
Clomipramine,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,13.6,30.0,2.21
Hycanthone,CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O,5.79,14.2,2.45
Mefloquine,C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O,3.85,8.78,2.28
Dithioerythritol thiosulfonate 16,C([C@H]([C@H](CS)O)O)S,50.0,500.0,10.0
VPS34-IN1,CC(C)(CNC1=NC=C(C(=N1)CC2CC2)C3=NC(=NC=C3)NC4=CC(=NC=C4)Cl)O,0.55,50.0,90.91
PIK-III,C1CC1CC2=NC(=NC=C2C3=NC(=NC=C3)NC4=CC=NC=C4)N,0.12,50.0,416.67
Orlistat,CCCCCCCCCCCC(CC1C(C(=O)O1)CCCCCC)OC(=O)C(CC(C)C)NC=O,21.25,1000.0,47.06
Triacsin C,CCCC=CCC=CC=CC=NNN=O,0.04,50.0,1250.0
MI-1851,CC(C)(C)C(C(=O)NC(CCON=C(N)N)C(=O)NCC1=CC=C(C=C1)C(=N)N)NC(=O)C(CCON=C(N)N)NC(=O)CC2=CC=C(C=C2)CN=C(N)N,10.0,50.0,5.0
Homoharringtonine,CC(C)(CCCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O)O,2.55,59.75,23.43
Emetine,CCC1CN2CCC3=CC(=C(C=C3C2CC1CC4C5=CC(=C(C=C5CCN4)OC)OC)OC)OC,0.46,56.46,122.74
Nitazoxanide,CC(=O)OC1=CC=CC=C1C(=O)NC2=NC=C(S2)[N+](=O)[O-],2.12,35.53,16.76
JIB-04,C1=CC=C(C=C1)C(=NNC2=NC=C(C=C2)Cl)C3=CC=CC=N3,0.695,300.0,431.65
Fenofibrate,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,20.0,100.0,5.0
Clemizole hydrochloride,C1CCN(C1)CC2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)Cl.Cl,23.94,40.0,1.67
Benztropine mesylate,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4.CS(=O)(=O)O,17.79,50.0,2.81
Fluphenazine dihydrochloride,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO.Cl.Cl,8.98,20.02,2.23
Amodiaquine hydrochloride,CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O.Cl.Cl,5.64,38.63,6.85
Amodiaquine hydrochloride dihydrate,CCN(CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O.Cl.Cl,4.94,34.42,6.97
Thiethylperazine maleate,CCSC1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)C.C(=CC(=O)O)C(=O)O.C(=CC(=O)O)C(=O)O,8.02,18.37,2.29
Triparanol,CCN(CC)CCOC1=CC=C(C=C1)C(CC2=CC=C(C=C2)Cl)(C3=CC=C(C=C3)C)O,6.41,21.21,3.31
Terconazole,CC(C)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=NC=N4)C5=C(C=C(C=C5)Cl)Cl,16.14,41.46,2.57
Fluspirilene,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,5.32,30.33,5.7
Clomipramine hydrochloride,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl.Cl,7.59,29.68,3.91
Promethazine hydrochloride,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.Cl,10.44,42.59,4.08
Toremifene citrate,CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C2=CC=CC=C2)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,11.3,20.51,1.82
Tamoxifen citrate,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,8.98,37.96,4.23
Imatinib mesylate,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,5.32,30.86,5.8
Bruceine A,CC1=C(C(=O)CC2(C1CC3C45C2C(C(C(C4C(C(=O)O3)OC(=O)CC(C)C)(OC5)C(=O)OC)O)O)C)O,0.011,31.4,2854.55
Bufalin,CC12CCC(CC1CCC3C2CCC4(C3(CCC4C5=COC(=O)C=C5)O)C)O,0.018,40.0,2222.22
Cinobufagin,CC(=O)OC1C(C2(CCC3C(C24C1O4)CCC5C3(CCC(C5)O)C)C)C6=COC(=O)C=C6,0.018,40.0,2222.22
Periplocoside,CC1C(C(CC(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)C)OC)OC7C(C(C(C(O7)CO)O)O)O,0.0657,40.0,608.83
Brusatol,CC1=C(C(=O)CC2(C1CC3C45C2C(C(C(C4C(C(=O)O3)OC(=O)C=C(C)C)(OC5)C(=O)OC)O)O)C)O,0.0492,19.0,386.18
Digoxin,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,0.1541,40.0,259.57
Veratridine,CC1CCC2C(C3(C(CC4(C5CCC6C7(C5(CC4(C3CN2C1)O)OC6(C(CC7)OC(=O)C8=CC(=C(C=C8)OC)OC)O)C)O)O)O)(C)O,2.376,100.0,42.09
Oridonin,CC1(CCC(C23C1C(C(C45C2CCC(C4O)C(=C)C5=O)(OC3)O)O)O)C,1.462,40.0,27.36
Isoalantolactone,CC12CCCC(=C)C1CC3C(C2)OC(=O)C3=C,1.483,40.0,26.97
Isoliensinine,CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)OC)OC4=C(C=CC(=C4)CC5C6=CC(=C(C=C6CCN5C)OC)O)O)OC,1.615,40.0,24.77
Alantolactone,CC1CCCC2(C1=CC3C(C2)OC(=O)C3=C)C,1.724,36.7,21.29
Cryptotanshinone,CC1COC2=C1C(=O)C(=O)C3=C2C=CC4=C3CCCC4(C)C,5.024,100.0,19.9
Dehydrocostus lactone,C=C1CCC2C(C3C1CCC3=C)OC(=O)C2=C,2.322,36.2,15.59
Momordinic,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)O)OC7C(C(C(CO7)O)O)O)O)C)C)C2C1)C)C(=O)O)C,3.529,40.0,11.33
Liensinine,CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)O)OC4=C(C=CC(=C4)CC5C6=CC(=C(C=C6CCN5C)OC)OC)O)OC,2.537,25.4,10.01
Dehydrodiisoeugenol,CC=CC1=CC2=C(C(=C1)OC)OC(C2C)C3=CC(=C(C=C3)O)OC,10.29,100.0,9.72
Cornuside,COC(=O)C1=COC(C(C1CCOC(=O)C2=CC(=C(C(=C2)O)O)O)C=C)OC3C(C(C(C(O3)CO)O)O)O,5.262,40.0,7.6
Coniferylaldehyde,COC1=C(C=CC(=C1)C=CC=O)O,11.03,40.0,3.63
Panduratin A,CC1=CCC(C(C1CC=C(C)C)C(=O)C2=C(C=C(C=C2O)OC)O)C3=CC=CC=C3,0.81,14.71,18.16
